จังหวัด,ฝนเฉลี่ยทั้งปี(I)มม.
เชียงราย,1726
เชียงใหม่,1129
แม่ฮ่องสอน,1129
พะเยา,1129
ลำปาง,1129
ลำพูน,1157
น่าน,1328
แพร่,1328
อุตรดิตถ์,1258
สุโขทัย,1212
ตาก,1129
พิษณุโลก,1258
กำแพงเพชร,1212
พิจิตร,1212
เพชรบูรณ์,1212
นครสวรรค์,1212
อุทัยธานี,1247
ชัยนาท,1247
สิงห์บุรี,1247
อ่างทอง,1247
ชลบุรี,1325
ระยอง,1325
จันทบุรี,2354
ตราด,2354
สระแก้ว,1611
กาญจนบุรี,1212
นครปฐม,1247
สมุทรสาคร,1054
สมุทรสงคราม,1054
ราชบุรี,1054
เพชรบุรี,1054
ประจวบคีรีขันธ์,1054
ชุมพร,1975
ระนอง,2911
สุราษฎร์ธานี,1975
นครศรธรรมราช,2520
กระบี่,2240
ภูเก็ต,2240
พังงา,2911
ตรัง,2240
พัทลุง,2520
สตูล,2240
สงขลา,1633
ปัตตานี,1633
ยะลา,1633
นราธิวาส,2278
สุพรรุณบรี,1247
พระนครศรีฯ,1247
ปทุมธานี,1247
นนทบุรี,1247
หนองคาย,1614
บึงกาฬ,1614
เลย,1151
อุดรธานี,1321
สกลนคร,1429
นครพนม,1614
มุกดาหาร,1614
หนองบัวลำภู,1321
ขอนแก่น,1151
กาฬสินธุ์,1321
มหาสารคาม,1151
ร้อยเอ็ด,1321
ยโสธร,1321
อุบลราชธานี,1429
ชัยภูมิ,1123
อำนาจเจริญ,1429
นครราชสีมา,1123
บุรีรัมย์,1151
สุรินทร์,1151
ศรีสะเกษ,1321
ลพบุรี,1247
สระบุรี,1212
ปราจีนบุรี,1611
นครนายก,1611
สมุทรปราการ,1247
ฉะเชิงเทรา,1247
